# t(ms),snrc1,snrc2,snrc3
2,47,47,47
251,30,30,30
500,29,30,30
748,31,30,30
997,32,32,32
1246,25,25,25
1494,26,26,26
1743,33,33,33
1992,24,24,24
2241,32,32,32
2489,27,27,27
2738,32,32,32
2987,10,28,28
3235,14,30,30
3484,10,28,28
3733,10,31,30
3981,13,27,28
4230,25,30,30
4479,7,28,28
4728,17,30,30
4976,14,25,25
5225,12,33,33
5474,15,26,25
5722,7,28,27
5971,14,3,24
6220,14,13,35
6468,13,4,30
6717,10,7,28
6966,17,9,28
7215,18,10,31
7463,16,12,29
7712,18,18,30
7961,10,4,26
8209,4,13,33
8458,18,2,23
8707,15,5,30
8955,12,7,26
9204,13,12,30
9453,12,3,32
9702,13,10,26
